,Region_ID,abbreviation,Region_Name,count,volume_(mm^3),density_(cells/mm^3),sex,drug,dataset,scaled_cell_density,Brain_Area,method
2715,612,NLL,Nucleus of the lateral lemniscus,251.0,0.723875,346.74494905888446,m,ket,lightsheet_ketamine4,346.74494905888446,MidHindMedulla,lightsheet
2716,612,NLL,Nucleus of the lateral lemniscus,82.0,0.723875,113.27922638577101,f,psi,lightsheet_psilocybin1,113.27922638577101,MidHindMedulla,lightsheet
2717,612,NLL,Nucleus of the lateral lemniscus,172.0,0.723875,237.6100846140563,f,psi,lightsheet_psilocybin2,237.6100846140563,MidHindMedulla,lightsheet
2718,612,NLL,Nucleus of the lateral lemniscus,9.0,0.723875,12.433085822828525,m,psi,lightsheet_psilocybin3,12.433085822828525,MidHindMedulla,lightsheet
2719,612,NLL,Nucleus of the lateral lemniscus,27.0,0.723875,37.29925746848558,m,psi,lightsheet_psilocybin4,37.29925746848558,MidHindMedulla,lightsheet
2720,612,NLL,Nucleus of the lateral lemniscus,84.0,0.723875,116.04213434639958,f,sal,lightsheet_saline1,116.04213434639958,MidHindMedulla,lightsheet
2721,612,NLL,Nucleus of the lateral lemniscus,110.0,0.723875,151.95993783457087,f,sal,lightsheet_saline2,151.95993783457087,MidHindMedulla,lightsheet
2722,612,NLL,Nucleus of the lateral lemniscus,54.0,0.723875,74.59851493697116,m,sal,lightsheet_saline3,74.59851493697116,MidHindMedulla,lightsheet
2723,612,NLL,Nucleus of the lateral lemniscus,601.0,0.723875,830.2538421688827,m,sal,lightsheet_saline4,830.2538421688827,MidHindMedulla,lightsheet
2724,7,PSV,Principal sensory nucleus of the trigeminal,117.0,1.098859375,106.47404268630825,f,ket,lightsheet_ketamine1,106.47404268630825,MidHindMedulla,lightsheet
2725,7,PSV,Principal sensory nucleus of the trigeminal,24.0,1.098859375,21.840829268986308,f,ket,lightsheet_ketamine2,21.840829268986308,MidHindMedulla,lightsheet
2726,7,PSV,Principal sensory nucleus of the trigeminal,75.0,1.098859375,68.25259146558221,m,ket,lightsheet_ketamine3,68.25259146558221,MidHindMedulla,lightsheet
2727,7,PSV,Principal sensory nucleus of the trigeminal,126.0,1.098859375,114.66435366217812,m,ket,lightsheet_ketamine4,114.66435366217812,MidHindMedulla,lightsheet
2728,7,PSV,Principal sensory nucleus of the trigeminal,20.0,1.098859375,18.20069105748859,f,psi,lightsheet_psilocybin1,18.20069105748859,MidHindMedulla,lightsheet
2729,7,PSV,Principal sensory nucleus of the trigeminal,453.0,1.098859375,412.24565245211653,f,psi,lightsheet_psilocybin2,412.24565245211653,MidHindMedulla,lightsheet
2730,7,PSV,Principal sensory nucleus of the trigeminal,28.0,1.098859375,25.480967480484026,m,psi,lightsheet_psilocybin3,25.480967480484026,MidHindMedulla,lightsheet
2731,7,PSV,Principal sensory nucleus of the trigeminal,55.0,1.098859375,50.05190040809362,m,psi,lightsheet_psilocybin4,50.05190040809362,MidHindMedulla,lightsheet
2732,7,PSV,Principal sensory nucleus of the trigeminal,109.0,1.098859375,99.19376626331281,f,sal,lightsheet_saline1,99.19376626331281,MidHindMedulla,lightsheet
2733,7,PSV,Principal sensory nucleus of the trigeminal,95.0,1.098859375,86.4532825230708,f,sal,lightsheet_saline2,86.4532825230708,MidHindMedulla,lightsheet
2734,7,PSV,Principal sensory nucleus of the trigeminal,55.0,1.098859375,50.05190040809362,m,sal,lightsheet_saline3,50.05190040809362,MidHindMedulla,lightsheet
2735,7,PSV,Principal sensory nucleus of the trigeminal,502.0,1.098859375,456.8373455429636,m,sal,lightsheet_saline4,456.8373455429636,MidHindMedulla,lightsheet
2736,867,PB,Parabrachial nucleus,1136.0,1.1213437499999999,1013.0702561101358,f,ket,lightsheet_ketamine1,1013.0702561101358,MidHindMedulla,lightsheet
2737,867,PB,Parabrachial nucleus,1508.0,1.1213437499999999,1344.8150934983141,f,ket,lightsheet_ketamine2,1344.8150934983141,MidHindMedulla,lightsheet
2738,867,PB,Parabrachial nucleus,1258.0,1.1213437499999999,1121.8682941783018,m,ket,lightsheet_ketamine3,1121.8682941783018,MidHindMedulla,lightsheet
2739,867,PB,Parabrachial nucleus,2882.0,1.1213437499999999,2570.1307025611018,m,ket,lightsheet_ketamine4,2570.1307025611018,MidHindMedulla,lightsheet
2740,867,PB,Parabrachial nucleus,1782.0,1.1213437499999999,1589.1647855530475,f,psi,lightsheet_psilocybin1,1589.1647855530475,MidHindMedulla,lightsheet
2741,867,PB,Parabrachial nucleus,1690.0,1.1213437499999999,1507.1203634032831,f,psi,lightsheet_psilocybin2,1507.1203634032831,MidHindMedulla,lightsheet
2742,867,PB,Parabrachial nucleus,1075.0,1.1213437499999999,958.6712370760529,m,psi,lightsheet_psilocybin3,958.6712370760529,MidHindMedulla,lightsheet
2743,867,PB,Parabrachial nucleus,1051.0,1.1213437499999999,937.2683443413316,m,psi,lightsheet_psilocybin4,937.2683443413316,MidHindMedulla,lightsheet
2744,867,PB,Parabrachial nucleus,2048.0,1.1213437499999999,1826.3801800295407,f,sal,lightsheet_saline1,1826.3801800295407,MidHindMedulla,lightsheet
2745,867,PB,Parabrachial nucleus,836.0,1.1213437499999999,745.5340969261212,f,sal,lightsheet_saline2,745.5340969261212,MidHindMedulla,lightsheet
2746,867,PB,Parabrachial nucleus,584.0,1.1213437499999999,520.8037232115487,m,sal,lightsheet_saline3,520.8037232115487,MidHindMedulla,lightsheet
2747,867,PB,Parabrachial nucleus,2151.0,1.1213437499999999,1918.2342613493856,m,sal,lightsheet_saline4,1918.2342613493856,MidHindMedulla,lightsheet
2748,398,SOC,Superior olivary complex,178.0,0.898953125,198.00809969930302,f,ket,lightsheet_ketamine1,198.00809969930302,MidHindMedulla,lightsheet
2749,398,SOC,Superior olivary complex,119.0,0.898953125,132.37620148436548,f,ket,lightsheet_ketamine2,132.37620148436548,MidHindMedulla,lightsheet
2750,398,SOC,Superior olivary complex,217.0,0.898953125,241.3918968244312,m,ket,lightsheet_ketamine3,241.3918968244312,MidHindMedulla,lightsheet
2751,398,SOC,Superior olivary complex,483.0,0.898953125,537.2916413188952,m,ket,lightsheet_ketamine4,537.2916413188952,MidHindMedulla,lightsheet
2752,398,SOC,Superior olivary complex,136.0,0.898953125,151.2870874107034,f,psi,lightsheet_psilocybin1,151.2870874107034,MidHindMedulla,lightsheet
2753,398,SOC,Superior olivary complex,385.0,0.898953125,428.27594597882955,f,psi,lightsheet_psilocybin2,428.27594597882955,MidHindMedulla,lightsheet
2754,398,SOC,Superior olivary complex,181.0,0.898953125,201.34531486277442,m,psi,lightsheet_psilocybin3,201.34531486277442,MidHindMedulla,lightsheet
2755,398,SOC,Superior olivary complex,185.0,0.898953125,205.79493508073628,m,psi,lightsheet_psilocybin4,205.79493508073628,MidHindMedulla,lightsheet
2756,398,SOC,Superior olivary complex,222.0,0.898953125,246.95392209688353,f,sal,lightsheet_saline1,246.95392209688353,MidHindMedulla,lightsheet
2757,398,SOC,Superior olivary complex,432.0,0.898953125,480.55898353988147,f,sal,lightsheet_saline2,480.55898353988147,MidHindMedulla,lightsheet
2758,398,SOC,Superior olivary complex,348.0,0.898953125,387.1169589626823,m,sal,lightsheet_saline3,387.1169589626823,MidHindMedulla,lightsheet
2759,398,SOC,Superior olivary complex,650.0,0.898953125,723.0632854188032,m,sal,lightsheet_saline4,723.0632854188032,MidHindMedulla,lightsheet
2760,280,B,Barrington's nucleus,60.0,0.01553125,3863.1790744466803,f,ket,lightsheet_ketamine1,3863.1790744466803,MidHindMedulla,lightsheet
2761,280,B,Barrington's nucleus,81.0,0.01553125,5215.291750503018,f,ket,lightsheet_ketamine2,5215.291750503018,MidHindMedulla,lightsheet
2762,280,B,Barrington's nucleus,36.0,0.01553125,2317.907444668008,m,ket,lightsheet_ketamine3,2317.907444668008,MidHindMedulla,lightsheet
2763,280,B,Barrington's nucleus,156.0,0.01553125,10044.265593561367,m,ket,lightsheet_ketamine4,10044.265593561367,MidHindMedulla,lightsheet
2764,280,B,Barrington's nucleus,48.0,0.01553125,3090.5432595573443,f,psi,lightsheet_psilocybin1,3090.5432595573443,MidHindMedulla,lightsheet
2765,280,B,Barrington's nucleus,34.0,0.01553125,2189.1348088531186,f,psi,lightsheet_psilocybin2,2189.1348088531186,MidHindMedulla,lightsheet
2766,280,B,Barrington's nucleus,103.0,0.01553125,6631.790744466801,m,psi,lightsheet_psilocybin3,6631.790744466801,MidHindMedulla,lightsheet
2767,280,B,Barrington's nucleus,28.0,0.01553125,1802.8169014084508,m,psi,lightsheet_psilocybin4,1802.8169014084508,MidHindMedulla,lightsheet
2768,280,B,Barrington's nucleus,70.0,0.01553125,4507.042253521126,f,sal,lightsheet_saline1,4507.042253521126,MidHindMedulla,lightsheet
2769,280,B,Barrington's nucleus,42.0,0.01553125,2704.225352112676,f,sal,lightsheet_saline2,2704.225352112676,MidHindMedulla,lightsheet
2770,280,B,Barrington's nucleus,37.0,0.01553125,2382.2937625754525,m,sal,lightsheet_saline3,2382.2937625754525,MidHindMedulla,lightsheet
2771,280,B,Barrington's nucleus,104.0,0.01553125,6696.177062374246,m,sal,lightsheet_saline4,6696.177062374246,MidHindMedulla,lightsheet
2772,880,DTN,Dorsal tegmental nucleus,21.0,0.10370312500000001,202.5011300286274,f,ket,lightsheet_ketamine1,202.5011300286274,MidHindMedulla,lightsheet
2773,880,DTN,Dorsal tegmental nucleus,37.0,0.10370312500000001,356.78770528853397,f,ket,lightsheet_ketamine2,356.78770528853397,MidHindMedulla,lightsheet
2774,880,DTN,Dorsal tegmental nucleus,50.0,0.10370312500000001,482.145547687208,m,ket,lightsheet_ketamine3,482.145547687208,MidHindMedulla,lightsheet
2775,880,DTN,Dorsal tegmental nucleus,43.0,0.10370312500000001,414.6451710109989,m,ket,lightsheet_ketamine4,414.6451710109989,MidHindMedulla,lightsheet
2776,880,DTN,Dorsal tegmental nucleus,23.0,0.10370312500000001,221.7869519361157,f,psi,lightsheet_psilocybin1,221.7869519361157,MidHindMedulla,lightsheet
2777,880,DTN,Dorsal tegmental nucleus,13.0,0.10370312500000001,125.3578423986741,f,psi,lightsheet_psilocybin2,125.3578423986741,MidHindMedulla,lightsheet
2778,880,DTN,Dorsal tegmental nucleus,7.0,0.10370312500000001,67.50037667620913,m,psi,lightsheet_psilocybin3,67.50037667620913,MidHindMedulla,lightsheet
2779,880,DTN,Dorsal tegmental nucleus,45.0,0.10370312500000001,433.9309929184872,m,psi,lightsheet_psilocybin4,433.9309929184872,MidHindMedulla,lightsheet
2780,880,DTN,Dorsal tegmental nucleus,44.0,0.10370312500000001,424.28808196474307,f,sal,lightsheet_saline1,424.28808196474307,MidHindMedulla,lightsheet
2781,880,DTN,Dorsal tegmental nucleus,23.0,0.10370312500000001,221.7869519361157,f,sal,lightsheet_saline2,221.7869519361157,MidHindMedulla,lightsheet
2782,880,DTN,Dorsal tegmental nucleus,23.0,0.10370312500000001,221.7869519361157,m,sal,lightsheet_saline3,221.7869519361157,MidHindMedulla,lightsheet
2783,880,DTN,Dorsal tegmental nucleus,51.0,0.10370312500000001,491.78845864095223,m,sal,lightsheet_saline4,491.78845864095223,MidHindMedulla,lightsheet
2784,599626927,PDTg,Posterodorsal tegmental nucleus,6.0,0.047843750000000004,125.40822991508817,f,ket,lightsheet_ketamine1,125.40822991508817,MidHindMedulla,lightsheet
2785,599626927,PDTg,Posterodorsal tegmental nucleus,47.0,0.047843750000000004,982.3644676681906,f,ket,lightsheet_ketamine2,982.3644676681906,MidHindMedulla,lightsheet
2786,599626927,PDTg,Posterodorsal tegmental nucleus,9.0,0.047843750000000004,188.11234487263226,m,ket,lightsheet_ketamine3,188.11234487263226,MidHindMedulla,lightsheet
2787,599626927,PDTg,Posterodorsal tegmental nucleus,39.0,0.047843750000000004,815.153494448073,m,ket,lightsheet_ketamine4,815.153494448073,MidHindMedulla,lightsheet
2788,599626927,PDTg,Posterodorsal tegmental nucleus,16.0,0.047843750000000004,334.4219464402351,f,psi,lightsheet_psilocybin1,334.4219464402351,MidHindMedulla,lightsheet
2789,599626927,PDTg,Posterodorsal tegmental nucleus,3.0,0.047843750000000004,62.704114957544085,f,psi,lightsheet_psilocybin2,62.704114957544085,MidHindMedulla,lightsheet
2790,599626927,PDTg,Posterodorsal tegmental nucleus,1.0,0.047843750000000004,20.901371652514694,m,psi,lightsheet_psilocybin3,20.901371652514694,MidHindMedulla,lightsheet
2791,599626927,PDTg,Posterodorsal tegmental nucleus,13.0,0.047843750000000004,271.71783148269105,m,psi,lightsheet_psilocybin4,271.71783148269105,MidHindMedulla,lightsheet
2792,599626927,PDTg,Posterodorsal tegmental nucleus,7.0,0.047843750000000004,146.30960156760287,f,sal,lightsheet_saline1,146.30960156760287,MidHindMedulla,lightsheet
2793,599626927,PDTg,Posterodorsal tegmental nucleus,7.0,0.047843750000000004,146.30960156760287,f,sal,lightsheet_saline2,146.30960156760287,MidHindMedulla,lightsheet
2794,599626927,PDTg,Posterodorsal tegmental nucleus,9.0,0.047843750000000004,188.11234487263226,m,sal,lightsheet_saline3,188.11234487263226,MidHindMedulla,lightsheet
2795,599626927,PDTg,Posterodorsal tegmental nucleus,21.0,0.047843750000000004,438.9288047028086,m,sal,lightsheet_saline4,438.9288047028086,MidHindMedulla,lightsheet
2796,898,PCG,Pontine central gray,301.0,0.5433749999999999,553.9452495974235,f,ket,lightsheet_ketamine1,553.9452495974235,MidHindMedulla,lightsheet
2797,898,PCG,Pontine central gray,431.0,0.5433749999999999,793.1907062341846,f,ket,lightsheet_ketamine2,793.1907062341846,MidHindMedulla,lightsheet
2798,898,PCG,Pontine central gray,347.0,0.5433749999999999,638.6013342535082,m,ket,lightsheet_ketamine3,638.6013342535082,MidHindMedulla,lightsheet
2799,898,PCG,Pontine central gray,718.0,0.5433749999999999,1321.3710605014953,m,ket,lightsheet_ketamine4,1321.3710605014953,MidHindMedulla,lightsheet
2800,898,PCG,Pontine central gray,401.0,0.5433749999999999,737.9802162410859,f,psi,lightsheet_psilocybin1,737.9802162410859,MidHindMedulla,lightsheet
2801,898,PCG,Pontine central gray,320.0,0.5433749999999999,588.9118932597194,f,psi,lightsheet_psilocybin2,588.9118932597194,MidHindMedulla,lightsheet
2802,898,PCG,Pontine central gray,326.0,0.5433749999999999,599.9539912583391,m,psi,lightsheet_psilocybin3,599.9539912583391,MidHindMedulla,lightsheet
2803,898,PCG,Pontine central gray,429.0,0.5433749999999999,789.5100069013114,m,psi,lightsheet_psilocybin4,789.5100069013114,MidHindMedulla,lightsheet
2804,898,PCG,Pontine central gray,288.0,0.5433749999999999,530.0207039337474,f,sal,lightsheet_saline1,530.0207039337474,MidHindMedulla,lightsheet
2805,898,PCG,Pontine central gray,229.0,0.5433749999999999,421.4400736139867,f,sal,lightsheet_saline2,421.4400736139867,MidHindMedulla,lightsheet
2806,898,PCG,Pontine central gray,182.0,0.5433749999999999,334.9436392914654,m,sal,lightsheet_saline3,334.9436392914654,MidHindMedulla,lightsheet
2807,898,PCG,Pontine central gray,714.0,0.5433749999999999,1314.0096618357488,m,sal,lightsheet_saline4,1314.0096618357488,MidHindMedulla,lightsheet
2808,931,PG,Pontine gray,1301.0,0.964046875,1349.5194411578793,f,ket,lightsheet_ketamine1,1349.5194411578793,MidHindMedulla,lightsheet
2809,931,PG,Pontine gray,2600.0,0.964046875,2696.964294396992,f,ket,lightsheet_ketamine2,2696.964294396992,MidHindMedulla,lightsheet
2810,931,PG,Pontine gray,1832.0,0.964046875,1900.3225335904958,m,ket,lightsheet_ketamine3,1900.3225335904958,MidHindMedulla,lightsheet
2811,931,PG,Pontine gray,3512.0,0.964046875,3642.976385354706,m,ket,lightsheet_ketamine4,3642.976385354706,MidHindMedulla,lightsheet
2812,931,PG,Pontine gray,829.0,0.964046875,859.916692328887,f,psi,lightsheet_psilocybin1,859.916692328887,MidHindMedulla,lightsheet
2813,931,PG,Pontine gray,2388.0,0.964046875,2477.0579750076986,f,psi,lightsheet_psilocybin2,2477.0579750076986,MidHindMedulla,lightsheet
2814,931,PG,Pontine gray,617.0,0.964046875,640.0103729395938,m,psi,lightsheet_psilocybin3,640.0103729395938,MidHindMedulla,lightsheet
2815,931,PG,Pontine gray,850.0,0.964046875,881.6998654759396,m,psi,lightsheet_psilocybin4,881.6998654759396,MidHindMedulla,lightsheet
2816,931,PG,Pontine gray,1716.0,0.964046875,1779.9964343020147,f,sal,lightsheet_saline1,1779.9964343020147,MidHindMedulla,lightsheet
2817,931,PG,Pontine gray,4733.0,0.964046875,4909.512309761909,f,sal,lightsheet_saline2,4909.512309761909,MidHindMedulla,lightsheet
2818,931,PG,Pontine gray,911.0,0.964046875,944.9747969983306,m,sal,lightsheet_saline3,944.9747969983306,MidHindMedulla,lightsheet
2819,931,PG,Pontine gray,7363.0,0.964046875,7637.595422940404,m,sal,lightsheet_saline4,7637.595422940404,MidHindMedulla,lightsheet
2820,1093,PRNc,Pontine reticular nucleus caudal part,521.0,2.3480937500000003,221.88211181942796,f,ket,lightsheet_ketamine1,221.88211181942796,MidHindMedulla,lightsheet
2821,1093,PRNc,Pontine reticular nucleus caudal part,501.0,2.3480937500000003,213.3645643407551,f,ket,lightsheet_ketamine2,213.3645643407551,MidHindMedulla,lightsheet
2822,1093,PRNc,Pontine reticular nucleus caudal part,620.0,2.3480937500000003,264.0439718388586,m,ket,lightsheet_ketamine3,264.0439718388586,MidHindMedulla,lightsheet
2823,1093,PRNc,Pontine reticular nucleus caudal part,1071.0,2.3480937500000003,456.11466748293157,m,ket,lightsheet_ketamine4,456.11466748293157,MidHindMedulla,lightsheet
2824,1093,PRNc,Pontine reticular nucleus caudal part,191.0,2.3480937500000003,81.3425784213258,f,psi,lightsheet_psilocybin1,81.3425784213258,MidHindMedulla,lightsheet
2825,1093,PRNc,Pontine reticular nucleus caudal part,1006.0,2.3480937500000003,428.43263817724477,f,psi,lightsheet_psilocybin2,428.43263817724477,MidHindMedulla,lightsheet
2826,1093,PRNc,Pontine reticular nucleus caudal part,482.0,2.3480937500000003,205.2728942360159,m,psi,lightsheet_psilocybin3,205.2728942360159,MidHindMedulla,lightsheet
2827,1093,PRNc,Pontine reticular nucleus caudal part,245.0,2.3480937500000003,104.33995661374252,m,psi,lightsheet_psilocybin4,104.33995661374252,MidHindMedulla,lightsheet
2828,1093,PRNc,Pontine reticular nucleus caudal part,658.0,2.3480937500000003,280.22731204833707,f,sal,lightsheet_saline1,280.22731204833707,MidHindMedulla,lightsheet
2829,1093,PRNc,Pontine reticular nucleus caudal part,923.0,2.3480937500000003,393.0848161407524,f,sal,lightsheet_saline2,393.0848161407524,MidHindMedulla,lightsheet
2830,1093,PRNc,Pontine reticular nucleus caudal part,318.0,2.3480937500000003,135.42900491089844,m,sal,lightsheet_saline3,135.42900491089844,MidHindMedulla,lightsheet
2831,1093,PRNc,Pontine reticular nucleus caudal part,1818.0,2.3480937500000003,774.2450658113628,m,sal,lightsheet_saline4,774.2450658113628,MidHindMedulla,lightsheet
2832,318,SG,Supragenual nucleus,4.0,0.017359375000000003,230.4230423042304,f,ket,lightsheet_ketamine1,230.4230423042304,MidHindMedulla,lightsheet
2833,318,SG,Supragenual nucleus,2.0,0.017359375000000003,115.2115211521152,f,ket,lightsheet_ketamine2,115.2115211521152,MidHindMedulla,lightsheet
2834,318,SG,Supragenual nucleus,3.0,0.017359375000000003,172.8172817281728,m,ket,lightsheet_ketamine3,172.8172817281728,MidHindMedulla,lightsheet
2835,318,SG,Supragenual nucleus,6.0,0.017359375000000003,345.6345634563456,m,ket,lightsheet_ketamine4,345.6345634563456,MidHindMedulla,lightsheet
2836,318,SG,Supragenual nucleus,1.0,0.017359375000000003,57.6057605760576,f,psi,lightsheet_psilocybin1,57.6057605760576,MidHindMedulla,lightsheet
2837,318,SG,Supragenual nucleus,0.0,0.017359375000000003,0.0,f,psi,lightsheet_psilocybin2,0.0,MidHindMedulla,lightsheet
2838,318,SG,Supragenual nucleus,3.0,0.017359375000000003,172.8172817281728,m,psi,lightsheet_psilocybin3,172.8172817281728,MidHindMedulla,lightsheet
2839,318,SG,Supragenual nucleus,10.0,0.017359375000000003,576.0576057605759,m,psi,lightsheet_psilocybin4,576.0576057605759,MidHindMedulla,lightsheet
2840,318,SG,Supragenual nucleus,2.0,0.017359375000000003,115.2115211521152,f,sal,lightsheet_saline1,115.2115211521152,MidHindMedulla,lightsheet
2841,318,SG,Supragenual nucleus,3.0,0.017359375000000003,172.8172817281728,f,sal,lightsheet_saline2,172.8172817281728,MidHindMedulla,lightsheet
2842,318,SG,Supragenual nucleus,4.0,0.017359375000000003,230.4230423042304,m,sal,lightsheet_saline3,230.4230423042304,MidHindMedulla,lightsheet
2843,318,SG,Supragenual nucleus,8.0,0.017359375000000003,460.8460846084608,m,sal,lightsheet_saline4,460.8460846084608,MidHindMedulla,lightsheet
2844,534,SUT,Supratrigeminal nucleus,78.0,0.26,300.0,f,ket,lightsheet_ketamine1,300.0,MidHindMedulla,lightsheet
2845,534,SUT,Supratrigeminal nucleus,137.0,0.26,526.9230769230769,f,ket,lightsheet_ketamine2,526.9230769230769,MidHindMedulla,lightsheet
2846,534,SUT,Supratrigeminal nucleus,118.0,0.26,453.8461538461538,m,ket,lightsheet_ketamine3,453.8461538461538,MidHindMedulla,lightsheet
2847,534,SUT,Supratrigeminal nucleus,331.0,0.26,1273.076923076923,m,ket,lightsheet_ketamine4,1273.076923076923,MidHindMedulla,lightsheet
2848,534,SUT,Supratrigeminal nucleus,154.0,0.26,592.3076923076923,f,psi,lightsheet_psilocybin1,592.3076923076923,MidHindMedulla,lightsheet
2849,534,SUT,Supratrigeminal nucleus,193.0,0.26,742.3076923076923,f,psi,lightsheet_psilocybin2,742.3076923076923,MidHindMedulla,lightsheet
2850,534,SUT,Supratrigeminal nucleus,63.0,0.26,242.3076923076923,m,psi,lightsheet_psilocybin3,242.3076923076923,MidHindMedulla,lightsheet
2851,534,SUT,Supratrigeminal nucleus,95.0,0.26,365.38461538461536,m,psi,lightsheet_psilocybin4,365.38461538461536,MidHindMedulla,lightsheet
2852,534,SUT,Supratrigeminal nucleus,180.0,0.26,692.3076923076923,f,sal,lightsheet_saline1,692.3076923076923,MidHindMedulla,lightsheet
2853,534,SUT,Supratrigeminal nucleus,80.0,0.26,307.6923076923077,f,sal,lightsheet_saline2,307.6923076923077,MidHindMedulla,lightsheet
2854,534,SUT,Supratrigeminal nucleus,125.0,0.26,480.7692307692308,m,sal,lightsheet_saline3,480.7692307692308,MidHindMedulla,lightsheet
2855,534,SUT,Supratrigeminal nucleus,282.0,0.26,1084.6153846153845,m,sal,lightsheet_saline4,1084.6153846153845,MidHindMedulla,lightsheet
2856,574,TRN,Tegmental reticular nucleus,489.0,0.68975,708.9525190286336,f,ket,lightsheet_ketamine1,708.9525190286336,MidHindMedulla,lightsheet
2857,574,TRN,Tegmental reticular nucleus,432.0,0.68975,626.3138818412468,f,ket,lightsheet_ketamine2,626.3138818412468,MidHindMedulla,lightsheet
2858,574,TRN,Tegmental reticular nucleus,434.0,0.68975,629.2134831460675,m,ket,lightsheet_ketamine3,629.2134831460675,MidHindMedulla,lightsheet
2859,574,TRN,Tegmental reticular nucleus,854.0,0.68975,1238.1297571583907,m,ket,lightsheet_ketamine4,1238.1297571583907,MidHindMedulla,lightsheet
2860,574,TRN,Tegmental reticular nucleus,63.0,0.68975,91.3374411018485,f,psi,lightsheet_psilocybin1,91.3374411018485,MidHindMedulla,lightsheet
2861,574,TRN,Tegmental reticular nucleus,1087.0,0.68975,1575.9333091699891,f,psi,lightsheet_psilocybin2,1575.9333091699891,MidHindMedulla,lightsheet
2862,574,TRN,Tegmental reticular nucleus,198.0,0.68975,287.06052917723815,m,psi,lightsheet_psilocybin3,287.06052917723815,MidHindMedulla,lightsheet
2863,574,TRN,Tegmental reticular nucleus,142.0,0.68975,205.8716926422617,m,psi,lightsheet_psilocybin4,205.8716926422617,MidHindMedulla,lightsheet
2864,574,TRN,Tegmental reticular nucleus,435.0,0.68975,630.6632837984778,f,sal,lightsheet_saline1,630.6632837984778,MidHindMedulla,lightsheet
2865,574,TRN,Tegmental reticular nucleus,1900.0,0.68975,2754.621239579558,f,sal,lightsheet_saline2,2754.621239579558,MidHindMedulla,lightsheet
2866,574,TRN,Tegmental reticular nucleus,309.0,0.68975,447.9884015947807,m,sal,lightsheet_saline3,447.9884015947807,MidHindMedulla,lightsheet
2867,574,TRN,Tegmental reticular nucleus,2733.0,0.68975,3962.3051830373324,m,sal,lightsheet_saline4,3962.3051830373324,MidHindMedulla,lightsheet
2868,621,V,Motor nucleus of trigeminal,25.0,0.3545625,70.50943063634762,f,ket,lightsheet_ketamine1,70.50943063634762,MidHindMedulla,lightsheet
2869,621,V,Motor nucleus of trigeminal,13.0,0.3545625,36.664903930900756,f,ket,lightsheet_ketamine2,36.664903930900756,MidHindMedulla,lightsheet
2870,621,V,Motor nucleus of trigeminal,12.0,0.3545625,33.84452670544685,m,ket,lightsheet_ketamine3,33.84452670544685,MidHindMedulla,lightsheet
2871,621,V,Motor nucleus of trigeminal,74.0,0.3545625,208.70791468358894,m,ket,lightsheet_ketamine4,208.70791468358894,MidHindMedulla,lightsheet
2872,621,V,Motor nucleus of trigeminal,28.0,0.3545625,78.97056231270932,f,psi,lightsheet_psilocybin1,78.97056231270932,MidHindMedulla,lightsheet
2873,621,V,Motor nucleus of trigeminal,71.0,0.3545625,200.2467830072272,f,psi,lightsheet_psilocybin2,200.2467830072272,MidHindMedulla,lightsheet
2874,621,V,Motor nucleus of trigeminal,16.0,0.3545625,45.12603560726247,m,psi,lightsheet_psilocybin3,45.12603560726247,MidHindMedulla,lightsheet
2875,621,V,Motor nucleus of trigeminal,44.0,0.3545625,124.0965979199718,m,psi,lightsheet_psilocybin4,124.0965979199718,MidHindMedulla,lightsheet
2876,621,V,Motor nucleus of trigeminal,62.0,0.3545625,174.86338797814207,f,sal,lightsheet_saline1,174.86338797814207,MidHindMedulla,lightsheet
2877,621,V,Motor nucleus of trigeminal,36.0,0.3545625,101.53358011634056,f,sal,lightsheet_saline2,101.53358011634056,MidHindMedulla,lightsheet
2878,621,V,Motor nucleus of trigeminal,7.0,0.3545625,19.74264057817733,m,sal,lightsheet_saline3,19.74264057817733,MidHindMedulla,lightsheet
2879,621,V,Motor nucleus of trigeminal,101.0,0.3545625,284.8580997708444,m,sal,lightsheet_saline4,284.8580997708444,MidHindMedulla,lightsheet
2880,549009215,P5,Peritrigeminal zone,34.0,0.3205625,106.06356014817705,f,ket,lightsheet_ketamine1,106.06356014817705,MidHindMedulla,lightsheet
2881,549009215,P5,Peritrigeminal zone,18.0,0.3205625,56.1512965490349,f,ket,lightsheet_ketamine2,56.1512965490349,MidHindMedulla,lightsheet
2882,549009215,P5,Peritrigeminal zone,10.0,0.3205625,31.195164749463835,m,ket,lightsheet_ketamine3,31.195164749463835,MidHindMedulla,lightsheet
2883,549009215,P5,Peritrigeminal zone,44.0,0.3205625,137.2587248976409,m,ket,lightsheet_ketamine4,137.2587248976409,MidHindMedulla,lightsheet
2884,549009215,P5,Peritrigeminal zone,34.0,0.3205625,106.06356014817705,f,psi,lightsheet_psilocybin1,106.06356014817705,MidHindMedulla,lightsheet
2885,549009215,P5,Peritrigeminal zone,104.0,0.3205625,324.4297133944239,f,psi,lightsheet_psilocybin2,324.4297133944239,MidHindMedulla,lightsheet
2886,549009215,P5,Peritrigeminal zone,40.0,0.3205625,124.78065899785534,m,psi,lightsheet_psilocybin3,124.78065899785534,MidHindMedulla,lightsheet
2887,549009215,P5,Peritrigeminal zone,28.0,0.3205625,87.34646129849874,m,psi,lightsheet_psilocybin4,87.34646129849874,MidHindMedulla,lightsheet
