,Region_ID,abbreviation,Region_Name,count,volume_(mm^3),density_(cells/mm^3),sex,drug,dataset,scaled_cell_density,Brain_Area,method
2657,12,IF,Interfascicular nucleus raphe,14,0.011170368,1253.315915823006,m,psi,psi3,1253.315915823006,MidHindMedulla,serial2p
2658,12,IF,Interfascicular nucleus raphe,17,0.008937936,1902.005116169997,m,ket,ket4,1902.005116169997,MidHindMedulla,serial2p
2660,12,IF,Interfascicular nucleus raphe,11,0.013118544,838.5076880483078,f,sal,sal2,838.5076880483078,MidHindMedulla,serial2p
2662,12,IF,Interfascicular nucleus raphe,15,0.006012144,2494.9502207531955,m,sal,sal4,2494.9502207531955,MidHindMedulla,serial2p
2664,100,IPN,Interpeduncular nucleus,122,0.036845424,3311.130304810714,m,ket,ket4,3311.130304810714,MidHindMedulla,serial2p
2665,100,IPN,Interpeduncular nucleus,75,0.045739296,1639.7279048632493,m,ket,ket3,1639.7279048632493,MidHindMedulla,serial2p
2666,100,IPN,Interpeduncular nucleus,107,0.046467216,2302.698745713537,f,ket,ket2,2302.698745713537,MidHindMedulla,serial2p
2667,100,IPN,Interpeduncular nucleus,60,0.03872952,1549.205877067415,f,psi,psi2,1549.205877067415,MidHindMedulla,serial2p
2668,100,IPN,Interpeduncular nucleus,103,0.046108224,2233.874807236123,m,psi,psi3,2233.874807236123,MidHindMedulla,serial2p
2669,100,IPN,Interpeduncular nucleus,96,0.04405464,2179.1121207663937,f,ket,ket1,2179.1121207663937,MidHindMedulla,serial2p
2670,100,IPN,Interpeduncular nucleus,112,0.045459648,2463.723432262388,f,psi,psi1,2463.723432262388,MidHindMedulla,serial2p
2671,100,IPN,Interpeduncular nucleus,22,0.038263248,574.9642581309355,m,psi,psi4,574.9642581309355,MidHindMedulla,serial2p
2672,100,IPN,Interpeduncular nucleus,36,0.02094192,1719.0400880148525,m,sal,sal4,1719.0400880148525,MidHindMedulla,serial2p
2673,100,IPN,Interpeduncular nucleus,101,0.043176096,2339.257352031087,f,sal,sal1,2339.257352031087,MidHindMedulla,serial2p
2674,100,IPN,Interpeduncular nucleus,20,0.059485392,336.2169992928684,f,sal,sal2,336.2169992928684,MidHindMedulla,serial2p
2675,100,IPN,Interpeduncular nucleus,17,0.024733872,687.3165673372936,m,sal,sal3,687.3165673372936,MidHindMedulla,serial2p
2676,197,RL,Rostral linear nucleus raphe,23,0.005648256,4072.053391347701,m,ket,ket4,4072.053391347701,MidHindMedulla,serial2p
2682,197,RL,Rostral linear nucleus raphe,19,0.005550624,3423.03856287149,f,sal,sal1,3423.03856287149,MidHindMedulla,serial2p
2683,197,RL,Rostral linear nucleus raphe,12,0.007998192,1500.3390766313187,f,sal,sal2,1500.3390766313187,MidHindMedulla,serial2p
2688,591,CLI,Central linear nucleus raphe,14,0.008504064,1646.2717119720642,m,psi,psi4,1646.2717119720642,MidHindMedulla,serial2p
2691,591,CLI,Central linear nucleus raphe,14,0.010914768,1282.6658340333024,f,psi,psi1,1282.6658340333024,MidHindMedulla,serial2p
2693,591,CLI,Central linear nucleus raphe,16,0.0130716,1224.0276630251844,f,sal,sal2,1224.0276630251844,MidHindMedulla,serial2p
2696,591,CLI,Central linear nucleus raphe,11,0.0094968,1158.2848959649566,f,ket,ket2,1158.2848959649566,MidHindMedulla,serial2p
2698,591,CLI,Central linear nucleus raphe,14,0.01103832,1268.30894556418,m,sal,sal3,1268.30894556418,MidHindMedulla,serial2p
2700,872,DR,Dorsal nucleus raphe,136,0.018082656,7521.0190361415935,f,sal,sal1,7521.0190361415935,MidHindMedulla,serial2p
2701,872,DR,Dorsal nucleus raphe,20,0.01586736,1260.4491232315897,f,psi,psi2,1260.4491232315897,MidHindMedulla,serial2p
2702,872,DR,Dorsal nucleus raphe,96,0.017217648,5575.674447520359,f,psi,psi1,5575.674447520359,MidHindMedulla,serial2p
2703,872,DR,Dorsal nucleus raphe,77,0.017919504,4296.993934653548,m,ket,ket4,4296.993934653548,MidHindMedulla,serial2p
2704,872,DR,Dorsal nucleus raphe,19,0.015272064,1244.1016486049298,m,psi,psi4,1244.1016486049298,MidHindMedulla,serial2p
2705,872,DR,Dorsal nucleus raphe,30,0.014998752,2000.166413845632,f,ket,ket2,2000.166413845632,MidHindMedulla,serial2p
2706,872,DR,Dorsal nucleus raphe,77,0.019113408,4028.5855876670453,m,ket,ket3,4028.5855876670453,MidHindMedulla,serial2p
2707,872,DR,Dorsal nucleus raphe,45,0.01898424,2370.3872264573142,m,psi,psi3,2370.3872264573142,MidHindMedulla,serial2p
2708,872,DR,Dorsal nucleus raphe,51,0.023912352,2132.7889452279724,f,sal,sal2,2132.7889452279724,MidHindMedulla,serial2p
2709,872,DR,Dorsal nucleus raphe,47,0.016298928,2883.625229831066,m,sal,sal3,2883.625229831066,MidHindMedulla,serial2p
2710,872,DR,Dorsal nucleus raphe,59,0.019512432,3023.713292120634,m,sal,sal4,3023.713292120634,MidHindMedulla,serial2p
2711,872,DR,Dorsal nucleus raphe,88,0.018260208,4819.222212583778,f,ket,ket1,4819.222212583778,MidHindMedulla,serial2p
2712,612,NLL,Nucleus of the lateral lemniscus,46,0.062633232,734.4343973818883,m,sal,sal4,734.4343973818883,MidHindMedulla,serial2p
2713,612,NLL,Nucleus of the lateral lemniscus,110,0.088027056,1249.6157999422358,f,ket,ket1,1249.6157999422358,MidHindMedulla,serial2p
2714,612,NLL,Nucleus of the lateral lemniscus,51,0.130309344,391.37638510404906,f,sal,sal2,391.37638510404906,MidHindMedulla,serial2p
2715,612,NLL,Nucleus of the lateral lemniscus,74,0.078240384,945.8031289825981,f,ket,ket2,945.8031289825981,MidHindMedulla,serial2p
2716,612,NLL,Nucleus of the lateral lemniscus,108,0.09123552,1183.7494870418889,m,ket,ket3,1183.7494870418889,MidHindMedulla,serial2p
2717,612,NLL,Nucleus of the lateral lemniscus,150,0.080180784,1870.7724284661522,m,ket,ket4,1870.7724284661522,MidHindMedulla,serial2p
2718,612,NLL,Nucleus of the lateral lemniscus,55,0.074081664,742.4239282746132,m,sal,sal3,742.4239282746132,MidHindMedulla,serial2p
2719,612,NLL,Nucleus of the lateral lemniscus,84,0.080039232,1049.4853323929945,f,psi,psi1,1049.4853323929945,MidHindMedulla,serial2p
2720,612,NLL,Nucleus of the lateral lemniscus,42,0.07730064,543.3331470476829,f,psi,psi2,543.3331470476829,MidHindMedulla,serial2p
2721,612,NLL,Nucleus of the lateral lemniscus,131,0.091937088,1424.887418666121,m,psi,psi3,1424.887418666121,MidHindMedulla,serial2p
2722,612,NLL,Nucleus of the lateral lemniscus,44,0.07604136,578.6324705397168,m,psi,psi4,578.6324705397168,MidHindMedulla,serial2p
2723,612,NLL,Nucleus of the lateral lemniscus,99,0.08971416,1103.5047310257378,f,sal,sal1,1103.5047310257378,MidHindMedulla,serial2p
2724,7,PSV,Principal sensory nucleus of the trigeminal,89,0.123982992,717.8403953987495,m,sal,sal3,717.8403953987495,MidHindMedulla,serial2p
2725,7,PSV,Principal sensory nucleus of the trigeminal,88,0.159195744,552.7785968951532,m,sal,sal4,552.7785968951532,MidHindMedulla,serial2p
2726,7,PSV,Principal sensory nucleus of the trigeminal,69,0.126731808,544.4568422790907,m,ket,ket4,544.4568422790907,MidHindMedulla,serial2p
2727,7,PSV,Principal sensory nucleus of the trigeminal,40,0.115347456,346.77834593941975,f,ket,ket2,346.77834593941975,MidHindMedulla,serial2p
2728,7,PSV,Principal sensory nucleus of the trigeminal,115,0.135361728,849.5754427721255,f,ket,ket1,849.5754427721255,MidHindMedulla,serial2p
2729,7,PSV,Principal sensory nucleus of the trigeminal,42,0.11392992,368.64767393850536,m,psi,psi4,368.64767393850536,MidHindMedulla,serial2p
2730,7,PSV,Principal sensory nucleus of the trigeminal,53,0.136148688,389.2802845077729,m,psi,psi3,389.2802845077729,MidHindMedulla,serial2p
2731,7,PSV,Principal sensory nucleus of the trigeminal,23,0.119700864,192.1456473363467,f,psi,psi2,192.1456473363467,MidHindMedulla,serial2p
2732,7,PSV,Principal sensory nucleus of the trigeminal,74,0.13465224,549.5638245602153,f,psi,psi1,549.5638245602153,MidHindMedulla,serial2p
2733,7,PSV,Principal sensory nucleus of the trigeminal,96,0.140723712,682.1878035735726,m,ket,ket3,682.1878035735726,MidHindMedulla,serial2p
2734,7,PSV,Principal sensory nucleus of the trigeminal,21,0.231286896,90.79632423273993,f,sal,sal2,90.79632423273993,MidHindMedulla,serial2p
2735,7,PSV,Principal sensory nucleus of the trigeminal,185,0.141106752,1311.064122572958,f,sal,sal1,1311.064122572958,MidHindMedulla,serial2p
2736,867,PB,Parabrachial nucleus,149,0.136821168,1089.0127761517138,f,psi,psi1,1089.0127761517138,MidHindMedulla,serial2p
2737,867,PB,Parabrachial nucleus,248,0.130050144,1906.9567504669583,m,ket,ket4,1906.9567504669583,MidHindMedulla,serial2p
2738,867,PB,Parabrachial nucleus,114,0.125072928,911.4682275608036,f,ket,ket2,911.4682275608036,MidHindMedulla,serial2p
2739,867,PB,Parabrachial nucleus,213,0.133842528,1591.422421429458,f,ket,ket1,1591.422421429458,MidHindMedulla,serial2p
2740,867,PB,Parabrachial nucleus,57,0.11765088,484.48426395110687,f,psi,psi2,484.48426395110687,MidHindMedulla,serial2p
2741,867,PB,Parabrachial nucleus,184,0.134101152,1372.0985782433845,m,psi,psi3,1372.0985782433845,MidHindMedulla,serial2p
2742,867,PB,Parabrachial nucleus,118,0.111561408,1057.7134343804626,m,psi,psi4,1057.7134343804626,MidHindMedulla,serial2p
2743,867,PB,Parabrachial nucleus,183,0.136340352,1342.2291883183639,f,sal,sal1,1342.2291883183639,MidHindMedulla,serial2p
2744,867,PB,Parabrachial nucleus,127,0.195399648,649.9499937686684,f,sal,sal2,649.9499937686684,MidHindMedulla,serial2p
2745,867,PB,Parabrachial nucleus,178,0.117761472,1511.5300189182417,m,sal,sal3,1511.5300189182417,MidHindMedulla,serial2p
2746,867,PB,Parabrachial nucleus,173,0.154424304,1120.2899771528191,m,sal,sal4,1120.2899771528191,MidHindMedulla,serial2p
2747,867,PB,Parabrachial nucleus,168,0.140444064,1196.2057720004457,m,ket,ket3,1196.2057720004457,MidHindMedulla,serial2p
2748,398,SOC,Superior olivary complex,15,0.213741936,70.17808615713109,f,sal,sal2,70.17808615713109,MidHindMedulla,serial2p
2749,398,SOC,Superior olivary complex,56,0.139793328,400.59136441762087,m,sal,sal4,400.59136441762087,MidHindMedulla,serial2p
2750,398,SOC,Superior olivary complex,30,0.12181248,246.28018409936323,m,sal,sal3,246.28018409936323,MidHindMedulla,serial2p
2751,398,SOC,Superior olivary complex,45,0.121568976,370.16022903738207,f,sal,sal1,370.16022903738207,MidHindMedulla,serial2p
2752,398,SOC,Superior olivary complex,81,0.11642544,695.7242334665001,m,ket,ket3,695.7242334665001,MidHindMedulla,serial2p
2753,398,SOC,Superior olivary complex,103,0.114300576,901.1328166885178,m,psi,psi3,901.1328166885178,MidHindMedulla,serial2p
2754,398,SOC,Superior olivary complex,55,0.112539744,488.71623521731135,f,ket,ket1,488.71623521731135,MidHindMedulla,serial2p
2755,398,SOC,Superior olivary complex,73,0.088747056,822.5624971717372,f,ket,ket2,822.5624971717372,MidHindMedulla,serial2p
2756,398,SOC,Superior olivary complex,18,0.096868512,185.8188964438723,m,psi,psi4,185.8188964438723,MidHindMedulla,serial2p
2757,398,SOC,Superior olivary complex,82,0.104240592,786.6417335772613,f,psi,psi1,786.6417335772613,MidHindMedulla,serial2p
2758,398,SOC,Superior olivary complex,57,0.1007856,565.5569843310949,f,psi,psi2,565.5569843310949,MidHindMedulla,serial2p
2759,398,SOC,Superior olivary complex,74,0.10463184,707.2416962179008,m,ket,ket4,707.2416962179008,MidHindMedulla,serial2p
2773,880,DTN,Dorsal tegmental nucleus,15,0.012131136,1236.4876628206953,f,psi,psi1,1236.4876628206953,MidHindMedulla,serial2p
2774,880,DTN,Dorsal tegmental nucleus,26,0.017593344,1477.8316163203538,f,sal,sal2,1477.8316163203538,MidHindMedulla,serial2p
2775,880,DTN,Dorsal tegmental nucleus,22,0.012482064,1762.529017636827,f,sal,sal1,1762.529017636827,MidHindMedulla,serial2p
2776,880,DTN,Dorsal tegmental nucleus,44,0.01200168,3666.15340518994,m,ket,ket4,3666.15340518994,MidHindMedulla,serial2p
2778,880,DTN,Dorsal tegmental nucleus,18,0.01218312,1477.4540511790083,f,ket,ket1,1477.4540511790083,MidHindMedulla,serial2p
2779,880,DTN,Dorsal tegmental nucleus,10,0.012380112,807.7471350824612,m,psi,psi3,807.7471350824612,MidHindMedulla,serial2p
2780,880,DTN,Dorsal tegmental nucleus,12,0.0108468,1106.3170704723973,f,psi,psi2,1106.3170704723973,MidHindMedulla,serial2p
2781,880,DTN,Dorsal tegmental nucleus,11,0.012253968,897.6684123869101,f,ket,ket2,897.6684123869101,MidHindMedulla,serial2p
2782,880,DTN,Dorsal tegmental nucleus,30,0.012110688,2477.150761377058,m,sal,sal4,2477.150761377058,MidHindMedulla,serial2p
2783,880,DTN,Dorsal tegmental nucleus,15,0.010165968,1475.5112351327489,m,psi,psi4,1475.5112351327489,MidHindMedulla,serial2p
2784,599626927,PDTg,Posterodorsal tegmental nucleus,11,0.005724144,1921.6847095391033,f,ket,ket1,1921.6847095391033,MidHindMedulla,serial2p
2786,599626927,PDTg,Posterodorsal tegmental nucleus,10,0.006113952,1635.603289001942,m,ket,ket3,1635.603289001942,MidHindMedulla,serial2p
2793,599626927,PDTg,Posterodorsal tegmental nucleus,17,0.008837568,1923.6061323658273,f,sal,sal2,1923.6061323658273,MidHindMedulla,serial2p
2796,898,PCG,Pontine central gray,24,0.057037104,420.77872677406623,m,sal,sal3,420.77872677406623,MidHindMedulla,serial2p
2797,898,PCG,Pontine central gray,153,0.097971552,1561.6778225581238,f,sal,sal2,1561.6778225581238,MidHindMedulla,serial2p
2798,898,PCG,Pontine central gray,148,0.066045024,2240.895544227526,f,sal,sal1,2240.895544227526,MidHindMedulla,serial2p
2799,898,PCG,Pontine central gray,117,0.063335808,1847.2962403826918,m,psi,psi3,1847.2962403826918,MidHindMedulla,serial2p
2800,898,PCG,Pontine central gray,20,0.057947328,345.141021860404,f,psi,psi2,345.141021860404,MidHindMedulla,serial2p
2801,898,PCG,Pontine central gray,68,0.064443456,1055.188598203051,f,psi,psi1,1055.188598203051,MidHindMedulla,serial2p
2802,898,PCG,Pontine central gray,108,0.062549712,1726.626654971649,m,ket,ket4,1726.626654971649,MidHindMedulla,serial2p
2803,898,PCG,Pontine central gray,87,0.068171328,1276.1963504656972,m,ket,ket3,1276.1963504656972,MidHindMedulla,serial2p
2804,898,PCG,Pontine central gray,66,0.065055456,1014.5190589394992,f,ket,ket2,1014.5190589394992,MidHindMedulla,serial2p
2805,898,PCG,Pontine central gray,150,0.066030768,2271.668262286454,f,ket,ket1,2271.668262286454,MidHindMedulla,serial2p
2806,898,PCG,Pontine central gray,150,0.06566904,2284.181404205087,m,sal,sal4,2284.181404205087,MidHindMedulla,serial2p
2807,898,PCG,Pontine central gray,83,0.054201888,1531.311972011012,m,psi,psi4,1531.311972011012,MidHindMedulla,serial2p
2808,931,PG,Pontine gray,227,0.12652416,1794.1237468006111,m,psi,psi3,1794.1237468006111,MidHindMedulla,serial2p
2809,931,PG,Pontine gray,156,0.118052352,1321.4476235085938,m,sal,sal4,1321.4476235085938,MidHindMedulla,serial2p
2810,931,PG,Pontine gray,61,0.12034584,506.8725267113512,f,ket,ket2,506.8725267113512,MidHindMedulla,serial2p
2812,931,PG,Pontine gray,63,0.188600832,334.0388233282025,f,sal,sal2,334.0388233282025,MidHindMedulla,serial2p
2813,931,PG,Pontine gray,232,0.12204576,1900.926341070759,m,ket,ket3,1900.926341070759,MidHindMedulla,serial2p
2814,931,PG,Pontine gray,290,0.103143456,2811.6180245114147,m,ket,ket4,2811.6180245114147,MidHindMedulla,serial2p
2815,931,PG,Pontine gray,88,0.12558528,700.719065164325,f,psi,psi1,700.719065164325,MidHindMedulla,serial2p
2816,931,PG,Pontine gray,117,0.105304896,1111.0594515947294,f,psi,psi2,1111.0594515947294,MidHindMedulla,serial2p
2817,931,PG,Pontine gray,38,0.106080336,358.2190765308285,m,psi,psi4,358.2190765308285,MidHindMedulla,serial2p
2818,931,PG,Pontine gray,109,0.128101536,850.8875334640798,f,sal,sal1,850.8875334640798,MidHindMedulla,serial2p
2819,931,PG,Pontine gray,132,0.120862512,1092.150062212839,f,ket,ket1,1092.150062212839,MidHindMedulla,serial2p
2820,1093,PRNc,Pontine reticular nucleus caudal part,536,0.264117456,2029.4001317353293,m,sal,sal3,2029.4001317353293,MidHindMedulla,serial2p
2821,1093,PRNc,Pontine reticular nucleus caudal part,155,0.497107584,311.80373220779506,f,sal,sal2,311.80373220779506,MidHindMedulla,serial2p
2822,1093,PRNc,Pontine reticular nucleus caudal part,121,0.245377008,493.1187358841705,m,psi,psi4,493.1187358841705,MidHindMedulla,serial2p
2823,1093,PRNc,Pontine reticular nucleus caudal part,311,0.304918848,1019.9435096908145,f,sal,sal1,1019.9435096908145,MidHindMedulla,serial2p
2824,1093,PRNc,Pontine reticular nucleus caudal part,103,0.289375056,355.9394559564249,m,psi,psi3,355.9394559564249,MidHindMedulla,serial2p
2825,1093,PRNc,Pontine reticular nucleus caudal part,15,0.25826328,58.08026599832543,f,psi,psi2,58.08026599832543,MidHindMedulla,serial2p
2826,1093,PRNc,Pontine reticular nucleus caudal part,290,0.273970512,1058.5080776868424,f,psi,psi1,1058.5080776868424,MidHindMedulla,serial2p
2827,1093,PRNc,Pontine reticular nucleus caudal part,265,0.273414384,969.2247939669479,m,ket,ket4,969.2247939669479,MidHindMedulla,serial2p
2828,1093,PRNc,Pontine reticular nucleus caudal part,237,0.301060224,787.2179089324002,m,ket,ket3,787.2179089324002,MidHindMedulla,serial2p
2829,1093,PRNc,Pontine reticular nucleus caudal part,55,0.23340816,235.6387197431315,f,ket,ket2,235.6387197431315,MidHindMedulla,serial2p
2830,1093,PRNc,Pontine reticular nucleus caudal part,251,0.28853568,869.9097456508671,f,ket,ket1,869.9097456508671,MidHindMedulla,serial2p
2831,1093,PRNc,Pontine reticular nucleus caudal part,271,0.31138632,870.3015598116192,m,sal,sal4,870.3015598116192,MidHindMedulla,serial2p
2844,534,SUT,Supratrigeminal nucleus,96,0.03266784,2938.6699579770197,m,ket,ket3,2938.6699579770197,MidHindMedulla,serial2p
2845,534,SUT,Supratrigeminal nucleus,31,0.030427488,1018.8156182988224,f,psi,psi1,1018.8156182988224,MidHindMedulla,serial2p
2846,534,SUT,Supratrigeminal nucleus,25,0.03150864,793.4331662680459,f,ket,ket1,793.4331662680459,MidHindMedulla,serial2p
2847,534,SUT,Supratrigeminal nucleus,26,0.028069344,926.2774363376643,f,psi,psi2,926.2774363376643,MidHindMedulla,serial2p
2848,534,SUT,Supratrigeminal nucleus,31,0.032301216,959.7161914895092,m,psi,psi3,959.7161914895092,MidHindMedulla,serial2p
2849,534,SUT,Supratrigeminal nucleus,21,0.026533152,791.4626954234461,m,psi,psi4,791.4626954234461,MidHindMedulla,serial2p
2850,534,SUT,Supratrigeminal nucleus,39,0.032216112,1210.5743858849262,f,sal,sal1,1210.5743858849262,MidHindMedulla,serial2p
2851,534,SUT,Supratrigeminal nucleus,12,0.047055888,255.01590789233433,f,sal,sal2,255.01590789233433,MidHindMedulla,serial2p
2852,534,SUT,Supratrigeminal nucleus,39,0.026035488,1497.9554060980151,m,sal,sal3,1497.9554060980151,MidHindMedulla,serial2p
2853,534,SUT,Supratrigeminal nucleus,26,0.035294112,736.6667845333521,m,sal,sal4,736.6667845333521,MidHindMedulla,serial2p
2854,534,SUT,Supratrigeminal nucleus,44,0.030030192,1465.1920973399037,m,ket,ket4,1465.1920973399037,MidHindMedulla,serial2p
2855,534,SUT,Supratrigeminal nucleus,40,0.027129888,1474.3886889617827,f,ket,ket2,1474.3886889617827,MidHindMedulla,serial2p
2856,574,TRN,Tegmental reticular nucleus,163,0.07872912,2070.390219019341,m,ket,ket4,2070.390219019341,MidHindMedulla,serial2p
2857,574,TRN,Tegmental reticular nucleus,85,0.082967616,1024.4961118323565,f,psi,psi1,1024.4961118323565,MidHindMedulla,serial2p
2858,574,TRN,Tegmental reticular nucleus,35,0.074189952,471.7619981746315,f,ket,ket2,471.7619981746315,MidHindMedulla,serial2p
2859,574,TRN,Tegmental reticular nucleus,17,0.073924128,229.96551274842227,f,psi,psi2,229.96551274842227,MidHindMedulla,serial2p
2860,574,TRN,Tegmental reticular nucleus,85,0.08695512,977.5157575540118,m,ket,ket3,977.5157575540118,MidHindMedulla,serial2p
2861,574,TRN,Tegmental reticular nucleus,48,0.074564208,643.7404927575975,m,psi,psi4,643.7404927575975,MidHindMedulla,serial2p
2862,574,TRN,Tegmental reticular nucleus,186,0.090541584,2054.304682807405,f,sal,sal1,2054.304682807405,MidHindMedulla,serial2p
2863,574,TRN,Tegmental reticular nucleus,52,0.134625744,386.2559897904817,f,sal,sal2,386.2559897904817,MidHindMedulla,serial2p
2864,574,TRN,Tegmental reticular nucleus,50,0.061800624,809.0533195910773,m,sal,sal3,809.0533195910773,MidHindMedulla,serial2p
2865,574,TRN,Tegmental reticular nucleus,177,0.111325968,1589.9255419005206,m,sal,sal4,1589.9255419005206,MidHindMedulla,serial2p
2866,574,TRN,Tegmental reticular nucleus,244,0.085831632,2842.7747942623296,f,ket,ket1,2842.7747942623296,MidHindMedulla,serial2p
2867,574,TRN,Tegmental reticular nucleus,124,0.08988912,1379.477293803744,m,psi,psi3,1379.477293803744,MidHindMedulla,serial2p
2868,621,V,Motor nucleus of trigeminal,67,0.054304704,1233.7789374563206,m,sal,sal4,1233.7789374563206,MidHindMedulla,serial2p
2869,621,V,Motor nucleus of trigeminal,38,0.03498264,1086.2530672356345,m,sal,sal3,1086.2530672356345,MidHindMedulla,serial2p
2870,621,V,Motor nucleus of trigeminal,14,0.069440976,201.610069535889,f,sal,sal2,201.610069535889,MidHindMedulla,serial2p
2871,621,V,Motor nucleus of trigeminal,86,0.044988048,1911.618837074238,f,sal,sal1,1911.618837074238,MidHindMedulla,serial2p
2872,621,V,Motor nucleus of trigeminal,49,0.04318632,1134.618555135052,m,psi,psi3,1134.618555135052,MidHindMedulla,serial2p
2873,621,V,Motor nucleus of trigeminal,98,0.04123296,2376.7393851908764,m,ket,ket4,2376.7393851908764,MidHindMedulla,serial2p
2874,621,V,Motor nucleus of trigeminal,38,0.043163856,880.3662026858768,f,psi,psi1,880.3662026858768,MidHindMedulla,serial2p
2875,621,V,Motor nucleus of trigeminal,54,0.045245664,1193.4845292578755,m,ket,ket3,1193.4845292578755,MidHindMedulla,serial2p
2876,621,V,Motor nucleus of trigeminal,34,0.036750816,925.1495259316147,f,ket,ket2,925.1495259316147,MidHindMedulla,serial2p
2877,621,V,Motor nucleus of trigeminal,42,0.042956784,977.7268242427087,f,ket,ket1,977.7268242427087,MidHindMedulla,serial2p
2878,621,V,Motor nucleus of trigeminal,36,0.038035152,946.492865336781,f,psi,psi2,946.492865336781,MidHindMedulla,serial2p
2879,621,V,Motor nucleus of trigeminal,37,0.036555984,1012.1461919887042,m,psi,psi4,1012.1461919887042,MidHindMedulla,serial2p
2880,549009215,P5,Peritrigeminal zone,34,0.031683312,1073.120133400195,m,sal,sal3,1073.120133400195,MidHindMedulla,serial2p
2881,549009215,P5,Peritrigeminal zone,18,0.032084352,561.0211482532046,f,ket,ket2,561.0211482532046,MidHindMedulla,serial2p
2882,549009215,P5,Peritrigeminal zone,49,0.03871296,1265.725999768553,f,ket,ket1,1265.725999768553,MidHindMedulla,serial2p
2883,549009215,P5,Peritrigeminal zone,97,0.041036544,2363.746810647602,m,ket,ket3,2363.746810647602,MidHindMedulla,serial2p
2884,549009215,P5,Peritrigeminal zone,36,0.037754208,953.5360932482017,m,ket,ket4,953.5360932482017,MidHindMedulla,serial2p
2885,549009215,P5,Peritrigeminal zone,27,0.037610352,717.88745821895,f,psi,psi1,717.88745821895,MidHindMedulla,serial2p
2886,549009215,P5,Peritrigeminal zone,48,0.048588048,987.8972705386312,m,sal,sal4,987.8972705386312,MidHindMedulla,serial2p
2887,549009215,P5,Peritrigeminal zone,21,0.039560688,530.8299997209351,m,psi,psi3,530.8299997209351,MidHindMedulla,serial2p
2888,549009215,P5,Peritrigeminal zone,25,0.033004656,757.4688856020799,m,psi,psi4,757.4688856020799,MidHindMedulla,serial2p
2889,549009215,P5,Peritrigeminal zone,37,0.040812192,906.5918341264297,f,sal,sal1,906.5918341264297,MidHindMedulla,serial2p
2890,549009215,P5,Peritrigeminal zone,12,0.06199488,193.564371767475,f,sal,sal2,193.564371767475,MidHindMedulla,serial2p
2910,549009223,PC5,Parvicellular motor 5 nucleus,16,0.009270576,1725.8906026982572,f,sal,sal1,1725.8906026982572,MidHindMedulla,serial2p
2911,549009223,PC5,Parvicellular motor 5 nucleus,12,0.008007552,1498.5853354433416,m,ket,ket4,1498.5853354433416,MidHindMedulla,serial2p
2912,549009223,PC5,Parvicellular motor 5 nucleus,16,0.010667664,1499.859763112149,m,sal,sal4,1499.859763112149,MidHindMedulla,serial2p
2920,549009227,I5,Intertrigeminal nucleus,14,0.005079168,2756.35694664953,m,ket,ket4,2756.35694664953,MidHindMedulla,serial2p
2926,549009227,I5,Intertrigeminal nucleus,16,0.005522544,2897.2154861962167,f,psi,psi1,2897.2154861962167,MidHindMedulla,serial2p
2928,679,CS,Superior central nucleus raphe,34,0.059306976,573.2883767332869,f,ket,ket2,573.2883767332869,MidHindMedulla,serial2p
2929,679,CS,Superior central nucleus raphe,165,0.074615904,2211.3248135410918,m,ket,ket3,2211.3248135410918,MidHindMedulla,serial2p
2930,679,CS,Superior central nucleus raphe,34,0.070660944,481.1710412473402,f,psi,psi1,481.1710412473402,MidHindMedulla,serial2p
2931,679,CS,Superior central nucleus raphe,60,0.076127616,788.1502554867868,m,psi,psi3,788.1502554867868,MidHindMedulla,serial2p
2932,679,CS,Superior central nucleus raphe,26,0.062564112,415.57370781511287,m,psi,psi4,415.57370781511287,MidHindMedulla,serial2p
2933,679,CS,Superior central nucleus raphe,67,0.07547904,887.6636480803148,f,sal,sal1,887.6636480803148,MidHindMedulla,serial2p
2934,679,CS,Superior central nucleus raphe,23,0.105973776,217.0348256723437,f,sal,sal2,217.0348256723437,MidHindMedulla,serial2p
2935,679,CS,Superior central nucleus raphe,95,0.073103328,1299.530439982158,f,ket,ket1,1299.530439982158,MidHindMedulla,serial2p
2936,679,CS,Superior central nucleus raphe,120,0.069051888,1737.8235914418442,m,ket,ket4,1737.8235914418442,MidHindMedulla,serial2p
2938,679,CS,Superior central nucleus raphe,167,0.07933896,2104.8927286165585,m,sal,sal3,2104.8927286165585,MidHindMedulla,serial2p
2939,679,CS,Superior central nucleus raphe,120,0.090389664,1327.5854195010616,m,sal,sal4,1327.5854195010616,MidHindMedulla,serial2p
2942,147,LC,Locus ceruleus,24,0.001596816,15029.90951994469,m,ket,ket4,15029.90951994469,MidHindMedulla,serial2p
2945,147,LC,Locus ceruleus,10,0.001628928,6139.006757818639,m,psi,psi3,6139.006757818639,MidHindMedulla,serial2p
2952,162,LDT,Laterodorsal tegmental nucleus,27,0.023592816,1144.4161646494424,m,ket,ket4,1144.4161646494424,MidHindMedulla,serial2p
2953,162,LDT,Laterodorsal tegmental nucleus,35,0.023976576,1459.7580571971578,f,ket,ket1,1459.7580571971578,MidHindMedulla,serial2p
2954,162,LDT,Laterodorsal tegmental nucleus,26,0.023187456,1121.2959282812224,f,ket,ket2,1121.2959282812224,MidHindMedulla,serial2p
2955,162,LDT,Laterodorsal tegmental nucleus,39,0.025619328,1522.2881724298154,m,ket,ket3,1522.2881724298154,MidHindMedulla,serial2p
